epoch,batch,total_loss,loss2neighbor,loss_idt,loss_reg,loss_bg
1,1,8.152897834777832,8.004922866821289,0.14616970717906952,18.052406311035156,3.8415369987487793
1,2,15.110575675964355,10.47376537322998,4.623469352722168,133.41346740722656,4.009796142578125
1,3,11.042506217956543,8.552099227905273,2.484567165374756,58.39397048950195,6.914933204650879
1,4,7.64914608001709,4.762709617614746,2.876739025115967,96.9752197265625,2.8977890014648438
1,5,7.650916576385498,7.636987686157227,0.01290752924978733,10.214940071105957,0.1983795464038849
1,6,2.836728572845459,1.7131332159042358,1.1208531856536865,27.422822952270508,0.7435215711593628
1,7,3.9672329425811768,2.5310192108154297,1.4327635765075684,34.501007080078125,1.164581060409546
1,8,1.7597625255584717,1.413009524345398,0.345836341381073,9.167264938354492,0.30877023935317993
1,9,4.235307693481445,3.8511881828308105,0.38311660289764404,10.02828311920166,0.41368499398231506
1,10,3.0002081394195557,2.2231428623199463,0.7751303911209106,19.346858978271484,0.9006521701812744
1,11,2.117112874984741,1.4841444492340088,0.6315243244171143,14.440411567687988,1.0423851013183594
1,12,2.0052919387817383,1.4454139471054077,0.5586017966270447,12.76257610321045,0.6153655052185059
1,13,1.108386516571045,0.8948065638542175,0.21302646398544312,5.534329414367676,0.3998048007488251
1,14,1.9658087491989136,1.6517561674118042,0.31330928206443787,7.4328293800354,0.6843888759613037
1,15,1.1765899658203125,1.0195655822753906,0.15662908554077148,3.95332670211792,0.2407107949256897
1,16,1.6976404190063477,1.539264440536499,0.15802596509456635,3.4995813369750977,1.1612688302993774
1,17,1.6004823446273804,1.3968489170074463,0.20313799381256104,4.954735279083252,0.9349309206008911
1,18,0.5534347891807556,0.530603289604187,0.022728122770786285,1.0335041284561157,0.30301129817962646
1,19,0.8540148735046387,0.8497511148452759,0.004113548435270786,1.5018526315689087,0.10615738481283188
1,20,1.8180063962936401,1.6724450588226318,0.14521154761314392,3.4979686737060547,0.16133777797222137
1,21,0.44421258568763733,0.3751220405101776,0.06890786439180374,1.8270061016082764,0.05616491660475731
1,22,1.1746118068695068,1.0383715629577637,0.1359245479106903,3.156428813934326,0.18422040343284607
1,23,0.8096590638160706,0.7100047469139099,0.0994299128651619,2.244248151779175,0.24135741591453552
1,24,1.3262736797332764,1.2539713382720947,0.07211586833000183,1.8639814853668213,0.2176136076450348
1,25,0.6258644461631775,0.4935856759548187,0.1319214254617691,3.573550224304199,0.15736523270606995
1,26,0.6531577110290527,0.5712270140647888,0.08167298138141632,2.5773873329162598,0.2554170489311218
1,27,0.6458770632743835,0.5095919966697693,0.13594433665275574,3.4076948165893555,0.1553630530834198
1,28,0.6180098056793213,0.495617151260376,0.1220865398645401,3.061527729034424,0.13906288146972656
1,29,0.6350919008255005,0.6170854568481445,0.017957929521799088,0.48520079255104065,0.23898476362228394
1,30,0.5729891061782837,0.4969898760318756,0.07579097151756287,2.0824387073516846,0.16800513863563538
1,31,1.268957495689392,1.222747802734375,0.04608318209648132,1.2646538019180298,0.11326306313276291
1,32,0.48613807559013367,0.44762539863586426,0.038445696234703064,0.6697984933853149,0.03834526240825653
1,33,0.11974366009235382,0.1189391016960144,0.0007218829123303294,0.8267871141433716,0.02395104058086872
1,34,0.28492194414138794,0.2722918391227722,0.012583228759467602,0.46888411045074463,0.18697071075439453
1,35,0.5147276520729065,0.4647732377052307,0.04982735589146614,1.270880103111267,0.06920808553695679
1,36,0.5502123236656189,0.5214034914970398,0.028733916580677032,0.7494840621948242,0.04985085874795914
1,37,1.5571869611740112,1.5449057817459106,0.012238424271345139,0.4274025857448578,0.09040025621652603
1,38,0.43531933426856995,0.40372133255004883,0.031516749411821365,0.812343180179596,0.09834158420562744
1,39,0.4075123071670532,0.378220796585083,0.029218126088380814,0.7338600158691406,0.03341061249375343
1,40,0.15339308977127075,0.1519738733768463,0.0013824247289448977,0.3679504990577698,0.29800477623939514
1,41,0.4481678009033203,0.4113007187843323,0.03677235543727875,0.9469695687294006,0.11186342686414719
1,42,0.12801584601402283,0.12696152925491333,0.0010209741303697228,0.33353039622306824,0.2735353410243988
1,43,0.4246208369731903,0.390552282333374,0.03398840129375458,0.8013215065002441,0.08156810700893402
1,44,0.3056008219718933,0.26723557710647583,0.03827284276485443,0.9239434003829956,0.047639958560466766
1,45,0.06639162451028824,0.06537263095378876,0.0009914236143231392,0.2756626605987549,0.15115222334861755
1,46,1.1940147876739502,1.1834766864776611,0.010505697689950466,0.32393449544906616,0.09758133441209793
1,47,1.1075634956359863,1.0796382427215576,0.027857329696416855,0.6793466210365295,0.07107030600309372
1,48,0.8466639518737793,0.8334044218063354,0.013204207643866539,0.5531390309333801,0.18620678782463074
1,49,0.7664823532104492,0.7387306690216064,0.027672890573740005,0.7879248261451721,0.1896844506263733
1,50,0.11453384906053543,0.11295320838689804,0.0015172199346125126,0.6341832280158997,0.01573595218360424
