epoch,batch,total_loss,loss2neighbor,loss_idt,loss_reg,loss_bg
1,1,25.34362030029297,19.050899505615234,6.269671440124512,230.4759521484375,
1,2,20.161182403564453,14.57862663269043,5.561375617980957,211.79254150390625,
1,3,31.894594192504883,18.256547927856445,13.602426528930664,356.1976318359375,
1,4,7.628328800201416,3.769096612930298,3.848806858062744,104.24919891357422,
1,5,4.734291076660156,2.8394064903259277,1.8894802331924438,54.04663848876953,
1,6,4.298006534576416,2.1719717979431152,2.120285987854004,57.48930740356445,
1,7,2.7608587741851807,1.7933508157730103,0.9647879600524902,27.200271606445312,
1,8,1.7235006093978882,1.3458147048950195,0.3756595849990845,20.263347625732422,
1,9,1.4311572313308716,1.1443569660186768,0.285368412733078,14.31868839263916,
1,10,2.6390039920806885,2.3892884254455566,0.2484668493270874,12.485233306884766,
1,11,1.371077537536621,1.1641242504119873,0.20603996515274048,9.13386058807373,
1,12,1.0316203832626343,0.8784358501434326,0.15244866907596588,7.359353065490723,
1,13,1.113133430480957,1.0274667739868164,0.08516804873943329,4.986669540405273,
1,14,1.3361809253692627,1.1509721279144287,0.18469026684761047,5.185407638549805,
1,15,1.6688809394836426,1.464734673500061,0.20355239510536194,5.938990116119385,
1,16,1.1843469142913818,1.1292548179626465,0.05479256808757782,2.995983600616455,
1,17,1.05316960811615,0.9504244327545166,0.10242566466331482,3.1951615810394287,
1,18,1.2533810138702393,1.0979695320129395,0.1549147069454193,4.967804908752441,
1,19,0.8434839248657227,0.7825267314910889,0.0607011616230011,2.5605242252349854,
1,20,0.9778997302055359,0.8592758774757385,0.11824866384267807,3.7522430419921875,
1,21,1.3704030513763428,1.266263484954834,0.10384005308151245,2.9949047565460205,
1,22,0.7402976751327515,0.6577032804489136,0.0822770744562149,3.1733484268188477,
1,23,1.1276538372039795,1.0730600357055664,0.054276250302791595,3.1759603023529053,
1,24,0.6598042249679565,0.6160855293273926,0.043482765555381775,2.3593366146087646,
1,25,0.9410536885261536,0.8682467937469482,0.0726223737001419,1.8451567888259888,
1,26,0.5946031212806702,0.5358471870422363,0.05851893872022629,2.3700685501098633,
1,27,0.7213393449783325,0.6823912858963013,0.03877357393503189,1.7445261478424072,
1,28,0.7078847289085388,0.6731485724449158,0.03455024212598801,1.8588526248931885,
1,29,0.8382629752159119,0.8089843988418579,0.029067791998386383,2.107482433319092,
1,30,1.0318070650100708,0.9575342535972595,0.07405374944210052,2.191270112991333,
1,31,0.9818747043609619,0.9347326755523682,0.047000158578157425,1.4186592102050781,
1,32,1.0814728736877441,1.0333378314971924,0.047963984310626984,1.7103272676467896,
1,33,0.8756946325302124,0.8420149087905884,0.033474214375019073,2.055316925048828,
1,34,1.039495825767517,0.9757453799247742,0.0635143518447876,2.3620309829711914,
1,35,1.1982369422912598,1.1376698017120361,0.06037583947181702,1.9135515689849854,
1,36,0.9823110699653625,0.9100184440612793,0.07207122445106506,2.2143542766571045,
1,37,0.7265081405639648,0.7015559077262878,0.024805571883916855,1.4670075178146362,
1,38,0.8926644325256348,0.8667354583740234,0.025758925825357437,1.7006301879882812,
1,39,1.0394707918167114,1.0065001249313354,0.03276534751057625,2.0527737140655518,
1,40,0.8576492071151733,0.8042716383934021,0.05319966375827789,1.7790900468826294,
1,41,0.9447470307350159,0.8785945177078247,0.0659622848033905,1.902123212814331,
1,42,0.7427471280097961,0.6684975028038025,0.07405245304107666,1.971903920173645,
1,43,2.3033719062805176,2.2654407024383545,0.03776098042726517,1.7012994289398193,
1,44,0.45839136838912964,0.4203733801841736,0.03785119205713272,1.6679003238677979,
1,45,0.911821722984314,0.8754950165748596,0.03621483966708183,1.1187375783920288,
1,46,1.1725388765335083,1.1310858726501465,0.041319940239191055,1.3308488130569458,
1,47,1.3484880924224854,1.3086434602737427,0.039666250348091125,1.7833764553070068,
1,48,0.8342736959457397,0.7850397825241089,0.04906228929758072,1.7158303260803223,
1,49,1.0509676933288574,1.0078119039535522,0.04301198571920395,1.4379549026489258,
1,50,0.5746176242828369,0.5365594625473022,0.03790555149316788,1.5260065793991089,
1,51,0.9002174735069275,0.8518129587173462,0.048268336802721024,1.362105131149292,
1,52,1.0810697078704834,1.0608439445495605,0.020038029178977013,1.8781098127365112,
1,53,0.9444131851196289,0.9001502394676208,0.044076576828956604,1.863771677017212,
1,54,1.1765683889389038,1.1203703880310059,0.05600452423095703,1.9343725442886353,
1,55,0.8004551529884338,0.7805009484291077,0.019794372841715813,1.5985944271087646,
1,56,1.0609604120254517,1.025705099105835,0.03514173999428749,1.1365877389907837,
1,57,0.5395249128341675,0.5183102488517761,0.02109188213944435,1.2276743650436401,
1,58,1.0397076606750488,1.0001742839813232,0.039361581206321716,1.7180428504943848,
1,59,0.6583110094070435,0.6390122771263123,0.01914992183446884,1.4881811141967773,
1,60,1.0095579624176025,0.9804607629776001,0.028970059007406235,1.2718610763549805,
1,61,0.6353651881217957,0.6095869541168213,0.02556215040385723,2.160910129547119,
1,62,0.8260043263435364,0.782330334186554,0.04355194419622421,1.220766305923462,
1,63,1.111141562461853,1.0747638940811157,0.036255791783332825,1.2177327871322632,
1,64,0.6210569143295288,0.603600263595581,0.01735418289899826,1.0243536233901978,
1,65,0.8584297299385071,0.8203245401382446,0.03797163814306259,1.3355883359909058,
1,66,0.8327376246452332,0.7944121360778809,0.03819137066602707,1.3410686254501343,
1,67,0.8753634691238403,0.8328201174736023,0.04240335524082184,1.400179386138916,
1,68,0.864668607711792,0.8251947164535522,0.03935376554727554,1.200960397720337,
1,69,1.1181775331497192,1.0822830200195312,0.03576990216970444,1.2455724477767944,
1,70,0.9269838333129883,0.8970966339111328,0.029593780636787415,2.934088945388794,
1,71,1.1967613697052002,1.1717888116836548,0.024746011942625046,2.265324115753174,
1,72,0.8887913823127747,0.8614516854286194,0.027156097814440727,1.835974931716919,
1,73,0.7379169464111328,0.7010012865066528,0.03680155798792839,1.1411176919937134,
1,74,0.7780536413192749,0.7409566640853882,0.03698769584298134,1.0925474166870117,
1,75,0.832923948764801,0.8065690398216248,0.026266247034072876,0.8863705992698669,
1,76,0.6458873748779297,0.6280262470245361,0.017729729413986206,1.313891053199768,
1,77,1.2865318059921265,1.249153733253479,0.03719840198755264,1.796689748764038,
1,78,0.9471604824066162,0.9168746471405029,0.030190665274858475,0.9516797661781311,
1,79,0.5884159803390503,0.5694116353988647,0.018872369080781937,1.3194247484207153,
1,80,0.6264822483062744,0.6075941920280457,0.018747728317975998,1.4031556844711304,
1,81,0.8208926320075989,0.7892064452171326,0.0313904732465744,2.956922769546509,
1,82,0.5333216786384583,0.5181630849838257,0.015078522264957428,0.8006066679954529,
1,83,0.4863603413105011,0.4584234356880188,0.02779751643538475,1.3938400745391846,
1,84,0.9201789498329163,0.8909933567047119,0.029075518250465393,1.100614070892334,
1,85,0.4225439131259918,0.39288756251335144,0.029514111578464508,1.4225633144378662,
1,86,0.881636381149292,0.842746376991272,0.03877098858356476,1.190452218055725,
1,87,0.6495926380157471,0.630652904510498,0.018820591270923615,1.1916536092758179,
1,88,0.9001996517181396,0.8691297769546509,0.030971989035606384,0.9789537787437439,
1,89,0.6888209581375122,0.671289324760437,0.017379483208060265,1.5218952894210815,
1,90,0.8649505972862244,0.8307006359100342,0.03414050489664078,1.0940437316894531,
1,91,0.5280059576034546,0.5011129379272461,0.026703326031565666,1.8974201679229736,
1,92,0.9403495192527771,0.9153991341590881,0.024738270789384842,2.121354103088379,
1,93,1.1080322265625,1.0791294574737549,0.028787463903427124,1.1524349451065063,
1,94,0.804366946220398,0.7810367345809937,0.02324528805911541,0.8491868376731873,
1,95,0.6657539010047913,0.6475464701652527,0.018018905073404312,1.8855410814285278,
1,96,0.8108097910881042,0.7822307348251343,0.028467824682593346,1.1123687028884888,
1,97,0.8207929730415344,0.7888631820678711,0.031817417591810226,1.1236501932144165,
1,98,0.7560930848121643,0.7289177179336548,0.026957981288433075,2.1738786697387695,
1,99,0.42414116859436035,0.4015898108482361,0.02244149148464203,1.0986454486846924,
1,100,0.9048035144805908,0.8695063591003418,0.03516971319913864,1.2745320796966553,
2,1,0.8959978818893433,0.8679990768432617,0.027761831879615784,2.370117425918579,
2,2,0.6148670315742493,0.5928350687026978,0.021898727864027023,1.3324276208877563,
2,3,0.6409941911697388,0.623589038848877,0.01724831946194172,1.5679283142089844,
2,4,0.4294160008430481,0.40413057804107666,0.025153426453471184,1.3199248313903809,
2,5,0.7737248539924622,0.7430208921432495,0.03043999895453453,2.6396679878234863,
2,6,0.41938135027885437,0.39614737033843994,0.02311912178993225,1.1485321521759033,
2,7,0.692545473575592,0.6681187152862549,0.024185165762901306,2.4160351753234863,
2,8,0.8913756012916565,0.8652933835983276,0.02598538249731064,0.9684985876083374,
2,9,0.6084251403808594,0.5826319456100464,0.025570139288902283,2.2302350997924805,
2,10,0.8952175378799438,0.8682180643081665,0.026911800727248192,0.8767716884613037,
2,11,0.7095978260040283,0.6835830211639404,0.025706004351377487,3.0882956981658936,
2,12,0.748900294303894,0.725479781627655,0.023351959884166718,0.6854405403137207,
2,13,0.9484547972679138,0.9165577292442322,0.031524501740932465,3.7260711193084717,
2,14,1.6195054054260254,1.5915913581848145,0.02760148048400879,3.1255757808685303,
2,15,0.6157196164131165,0.5948774814605713,0.020710695534944534,1.3145637512207031,
2,16,0.4481639862060547,0.4290827214717865,0.01893642544746399,1.4485005140304565,
2,17,0.9908806085586548,0.9580888748168945,0.032593369483947754,1.9835479259490967,
2,18,0.6603007316589355,0.6339861154556274,0.026063518598675728,2.511056423187256,
2,19,0.750494658946991,0.7247108221054077,0.02570587396621704,0.7796356081962585,
2,20,0.48632943630218506,0.47033268213272095,0.015900056809186935,0.967002809047699,
2,21,0.8147881627082825,0.7811627388000488,0.033517949283123016,1.0747954845428467,
2,22,1.087043285369873,1.0496982336044312,0.03713797777891159,2.0706000328063965,
2,23,1.0749428272247314,1.034780502319336,0.03995795547962189,2.043287754058838,
2,24,0.5294099450111389,0.5022233724594116,0.02696305327117443,2.235025405883789,
2,25,0.8891250491142273,0.8554162979125977,0.033571869134902954,1.369360089302063,
2,26,1.1791902780532837,1.1459943056106567,0.033029645681381226,1.66298246383667,
2,27,0.7001700401306152,0.6697940230369568,0.030025193467736244,3.5082690715789795,
2,28,0.6369861960411072,0.6197112202644348,0.017104197293519974,1.7075684070587158,
2,29,0.5165610909461975,0.49085038900375366,0.025484541431069374,2.261359214782715,
2,30,0.730968713760376,0.7029733657836914,0.02789013832807541,1.052003264427185,
2,31,0.7914857268333435,0.7617810964584351,0.029603231698274612,1.013580322265625,
2,32,0.6395370960235596,0.6197533011436462,0.019616829231381416,1.669724464416504,
2,33,0.7302952408790588,0.7017714381217957,0.02842358499765396,1.0022224187850952,
2,34,0.555793821811676,0.5328717827796936,0.022734511643648148,1.875446081161499,
2,35,0.8618541359901428,0.8372601270675659,0.02447664365172386,1.173732042312622,
2,36,0.4301051199436188,0.41017746925354004,0.01978863589465618,1.390415906906128,
2,37,1.077593445777893,1.0442259311676025,0.033242132514715195,1.2546608448028564,
2,38,0.8851780891418457,0.8548398017883301,0.03021402284502983,1.242785930633545,
2,39,0.9471753239631653,0.9284406900405884,0.018579531461000443,1.5507307052612305,
2,40,0.5942867994308472,0.5613767504692078,0.03281774744391441,0.923122763633728,
2,41,0.5722560286521912,0.548490047454834,0.023475123569369316,2.9087448120117188,
2,42,0.8693316578865051,0.8437930345535278,0.02542463317513466,1.139930248260498,
2,43,1.1137315034866333,1.0845246315002441,0.029085546731948853,1.2131909132003784,
2,44,0.8548292517662048,0.8279328346252441,0.026775002479553223,1.2142760753631592,
2,45,0.574796736240387,0.5567059516906738,0.01792960613965988,1.6119884252548218,
2,46,0.8681297302246094,0.8385295867919922,0.02948589064180851,1.142643690109253,
2,47,0.7320634126663208,0.703853964805603,0.028118915855884552,0.9052441120147705,
2,48,0.7057489156723022,0.6890987753868103,0.01643398404121399,2.1610615253448486,
2,49,0.9661517143249512,0.9368705153465271,0.029167035594582558,1.1416934728622437,
2,50,0.39869260787963867,0.37999674677848816,0.01858462020754814,1.1123849153518677,
2,51,0.5903064012527466,0.5650182962417603,0.025025993585586548,2.6212127208709717,
2,52,0.9837973713874817,0.9559001326560974,0.027790574356913567,1.0671377182006836,
2,53,0.9825264811515808,0.9563130140304565,0.02611474320292473,0.9869005680084229,
2,54,0.5720438957214355,0.5414060354232788,0.030546104535460472,0.9175218343734741,
2,55,0.874597430229187,0.8513810038566589,0.023108428344130516,1.0797985792160034,
2,56,1.1936393976211548,1.1609554290771484,0.03252822905778885,1.5572028160095215,
2,57,0.5942118167877197,0.5664104223251343,0.02771797589957714,0.8344427943229675,
2,58,0.4185636639595032,0.39885610342025757,0.01957133039832115,1.3621163368225098,
2,59,0.9039751887321472,0.8767156600952148,0.0271504744887352,1.090582013130188,
2,60,0.875640869140625,0.853377103805542,0.022177642211318016,0.8610764145851135,
2,61,0.9922465682029724,0.9682468175888062,0.023913176730275154,0.8654285669326782,
2,62,1.0677738189697266,1.039608359336853,0.028052918612957,1.1254572868347168,
2,63,0.5087918639183044,0.49560874700546265,0.013087873347103596,0.95244300365448,
2,64,0.5856263637542725,0.5644087791442871,0.020998377352952957,2.1924538612365723,
2,65,0.8854689598083496,0.8628906011581421,0.02247714251279831,1.0121417045593262,
2,66,0.5086468458175659,0.4867761731147766,0.021681061014533043,1.8962438106536865,
2,67,1.0714199542999268,1.042860984802246,0.028458289802074432,1.0075854063034058,
2,68,0.6400458216667175,0.6158989667892456,0.023859752342104912,2.8711886405944824,
2,69,0.7715319395065308,0.7452949285507202,0.02597816102206707,2.588683843612671,
2,70,0.7815163135528564,0.7618422508239746,0.019593415781855583,0.8064535856246948,
